cai,coop_degree,order_degree,numsim,numrounds,R,S,T,P,tolerance,num_defectors,num_cooperators,num_neutral,max_positive_pressure,max_negative_pressure,adv_mutation_rate,move_mutation_rate,weight_of_present_for_adv,weight_of_present_for_move,adv_reassess_frequency,move_reassess_frequency,move_increment
0.3220338534736932,0.4229896531455948,0.8667042665914668,1,500000,3.0,0.0,4.0,1.0,0.05,1,1,10,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.32790511268178774,0.42650365563020914,0.8475583048833902,1,500000,3.0,0.0,4.0,1.0,0.05,2,1,9,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.29633946686475343,0.353409656545545,0.8428883142233715,1,500000,3.0,0.0,4.0,1.0,0.05,3,1,8,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3042949325599164,0.3857131354772218,0.860512278975442,1,500000,3.0,0.0,4.0,1.0,0.05,4,1,7,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.27578908782873135,0.327012007572178,0.8706322587354826,1,500000,3.0,0.0,4.0,1.0,0.05,5,1,6,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3484910367947153,0.4834923374123614,0.8493303013393974,1,500000,3.0,0.0,4.0,1.0,0.05,6,1,5,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.2969624357222394,0.36724712085472455,0.8671282657434685,1,500000,3.0,0.0,4.0,1.0,0.05,7,1,4,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.24366812043964053,0.25653389258878523,0.8531822936354126,1,500000,3.0,0.0,4.0,1.0,0.05,8,1,3,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.32762930164919374,0.4303051152271504,0.8398563202873595,1,500000,3.0,0.0,4.0,1.0,0.05,9,1,2,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.2587198020249337,0.29860968181669034,0.8707082585834829,1,500000,3.0,0.0,4.0,1.0,0.05,10,1,1,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3474358873444778,0.4836432684567914,0.8626062747874504,1,500000,3.0,0.0,4.0,1.0,0.05,11,1,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3171325009907589,0.41234306110286106,0.8578582842834314,1,500000,3.0,0.0,4.0,1.0,0.05,0,2,10,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3586117699177549,0.5015639729197018,0.8410423179153642,1,500000,3.0,0.0,4.0,1.0,0.05,1,2,9,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
